gene_symbol,log2FC,pvalue,padj
Gnl3l,-0.07000000000000028,0.3232844576680358,0.5468121278739454
Rps9,0.03500000000000014,0.3232844576680374,0.5468121278739454
Rplp0,0.03500000000000014,0.3232844576680374,0.5468121278739454
Ctss,-0.03500000000000014,0.3232844576680374,0.5468121278739454
Tada2b,0.0699999999999994,0.3232844576680375,0.5468121278739454
B3galt4,0.23000000000000043,0.3238218131564662,0.5476557274007665
Gsn,-0.1349999999999998,0.32394283412121916,0.5477950941522965
Mlnr,-0.22999999999999954,0.3241138357081318,0.5480189360376111
Dkk4,-0.11000000000000121,0.32427537148264995,0.54816139416741
Olr91,0.11000000000000032,0.3242753714826523,0.54816139416741
Cgnl1,0.17999999999999972,0.32447203746327824,0.5483103953416585
Mpz,0.16000000000000014,0.32447947052680104,0.5483103953416585
Nlrp10,0.15999999999999925,0.3244794705268027,0.5483103953416585
Dlk2,-0.14000000000000057,0.32486004896142173,0.5488881198864612
Nfe2,-0.21499999999999986,0.3250696932678512,0.5489220924789388
Ccdc17,0.06500000000000039,0.3250736288534819,0.5489220924789388
Gfra4,-0.06500000000000039,0.32507362885348223,0.5489220924789388
Sardh,-0.19500000000000028,0.3250736288534847,0.5489220924789388
Ctbp2,0.0649999999999995,0.3250736288534869,0.5489220924789388
Pard6a,-0.2699999999999996,0.3252108386745173,0.5490884262600216
Tyro3,-0.08500000000000085,0.32537557838733255,0.5492358347218959
Tbp,-0.08499999999999908,0.32537557838734055,0.5492358347218959
Sdhc,-0.08999999999999986,0.3254214799037235,0.5492479612033577
Reg3a,0.11000000000000032,0.3255467265665364,0.5493939879934434
Rpe,0.1849999999999996,0.32571057857482466,0.5495476055948382
Tmprss6,0.1899999999999995,0.32571523106170863,0.5495476055948382
LOC680885,0.120000000000001,0.3260128524379199,0.549853563747997
Slco1a5,-0.1200000000000001,0.32601285243792344,0.549853563747997
Vsig1,-0.11999999999999966,0.3260128524379249,0.549853563747997
Cwf19l2,-0.10500000000000043,0.32607792900403487,0.5498979435153636
Lrrc18,-0.24499999999999922,0.32636103602192634,0.5503099556646912
Sult1c2a,0.125,0.3267786574464423,0.5504796827913748
Parp2,-0.055000000000000604,0.3268109325016816,0.5504796827913748
Agrp,-0.055000000000000604,0.3268109325016816,0.5504796827913748
LOC301124,-0.054999999999999716,0.32681093250168625,0.5504796827913748
Ptms,-0.054999999999999716,0.32681093250168625,0.5504796827913748
Renbp,0.054999999999999716,0.32681093250168625,0.5504796827913748
Bad,-0.054999999999999716,0.32681093250168625,0.5504796827913748
Arl8b,-0.054999999999999716,0.3268109325016889,0.5504796827913748
Alyref,0.054999999999999716,0.3268109325016889,0.5504796827913748
Pcmt1,-0.15000000000000036,0.327158043975614,0.5509989329025359
Slc7a9,-0.10000000000000053,0.32732720600368514,0.5511529666906048
Zbtb11,-0.09999999999999964,0.3273272060036899,0.5511529666906048
Tjap1,0.129999999999999,0.3277860030064782,0.5518599855981366
Mttp,-0.19499999999999984,0.3282847151435223,0.55244283743872
Olr43,0.19500000000000028,0.32828471514352253,0.55244283743872
Acap1,0.1750000000000007,0.32828796839196095,0.55244283743872
Ttc38,-0.17499999999999893,0.3282879683919646,0.55244283743872
Lefty1,0.1849999999999996,0.32838192386022547,0.5525354017176086
Pgrmc2,-0.15000000000000036,0.3285077784462309,0.5525918266683174
Nacc1,-0.14999999999999858,0.3285077784462366,0.5525918266683174
Defb33,0.2549999999999999,0.32865673103396764,0.5525918266683174
Trmt12,0.3200000000000003,0.32880260780655124,0.5525918266683174
Mpv17l2,-0.10500000000000043,0.3288370892943766,0.5525918266683174
Krt16,0.20999999999999996,0.32883708929437694,0.5525918266683174
Fkbp8,-0.10000000000000142,0.32884394478596857,0.5525918266683174
Tuft1,0.09999999999999964,0.32884394478597667,0.5525918266683174
Fgf5,-0.09999999999999964,0.32884394478597667,0.5525918266683174
Olr382,0.09999999999999964,0.3288439447859779,0.5525918266683174
Ptpro,0.09999999999999787,0.32884394478598167,0.5525918266683174
Vom1r87,-0.2450000000000001,0.3288930463497891,0.5526088778299312
Slc17a6,-0.13500000000000023,0.32897246751608433,0.5526114179020932
Csnk2a2,-0.1349999999999998,0.32897246751608467,0.5526114179020932
Npr2,-0.11000000000000032,0.3293181630653389,0.5531266234010062
Ly6g6d,0.09500000000000064,0.3295045604214425,0.5533086759160311
Coq6,0.09499999999999975,0.3295045604214458,0.5533086759160311
Chst7,0.3849999999999998,0.3298771705658591,0.5538688059707985
Olr551,-0.11500000000000021,0.3301602232265368,0.5541472937401408
Olr79,0.22999999999999954,0.3301602232265377,0.5541472937401408
Lect1,-0.11500000000000021,0.33016022322653815,0.5541472937401408
Cnep1r1,0.11000000000000032,0.3305613186047959,0.5546337948748651
Cd300a,-0.10999999999999943,0.33056131860479854,0.5546337948748651
Bnip1,0.3199999999999994,0.3305673717515145,0.5546337948748651
Pde6d,0.1949999999999994,0.330663177441732,0.5546837422023836
Flrt2,-0.2599999999999998,0.3306878202936636,0.5546837422023836
Otp,0.1999999999999993,0.3307255185897472,0.5546837422023836
Ugt2b35,0.1900000000000004,0.3307535440074696,0.5546837422023836
Kifc2,0.09000000000000075,0.33103526837754615,0.5550249754407195
Agap2,0.08999999999999986,0.33103526837755026,0.5550249754407195
Ankef1,-0.11999999999999966,0.33126614490957795,0.5553464348484132
Megf8,-0.1949999999999994,0.33145040126315195,0.5555896717853094
Ngly1,-0.14499999999999957,0.3316978814034356,0.5559388168229132
Scn2b,0.16500000000000004,0.3323448452615728,0.556379181864566
Mypop,-0.1899999999999995,0.33240804952000913,0.556379181864566
Xrra1,0.125,0.3325616250774036,0.556379181864566
Rnase4,0.125,0.3325616250774036,0.556379181864566
Jmjd8,-0.12499999999999911,0.33256162507740705,0.556379181864566
Mrpl18,-0.07000000000000028,0.33257618752808193,0.556379181864566
Fkbp11,0.07000000000000028,0.33257618752808193,0.556379181864566
Marveld2,0.14000000000000057,0.33257618752808427,0.556379181864566
Ppp1r1b,0.07000000000000028,0.33257618752808515,0.556379181864566
Zfp612,-0.22500000000000053,0.33265557507213883,0.556379181864566
Olr1869,0.16999999999999993,0.3326916288179699,0.556379181864566
Dsc2,0.1850000000000005,0.33276447034609846,0.556379181864566
Aplp1,-0.09499999999999975,0.33281976214040854,0.556379181864566
Dnah11,0.09499999999999886,0.3328197621404133,0.556379181864566
Rabgap1,-0.08999999999999986,0.33287561500500806,0.556379181864566
Rdh13,0.29000000000000004,0.3329366259690568,0.556379181864566
Amotl2,0.15000000000000036,0.33316866328841876,0.556379181864566
Olr4,-0.020000000000000462,0.3333333333333235,0.556379181864566
Emid1,-0.020000000000000462,0.3333333333333267,0.556379181864566
Olr217,0.0600000000000005,0.33333333333333015,0.556379181864566
Park2,0.10000000000000053,0.33333333333333093,0.556379181864566
Phex,0.10000000000000009,0.3333333333333326,0.556379181864566
Lmcd1,-0.1200000000000001,0.3333333333333328,0.556379181864566
Krt14,0.08000000000000007,0.33333333333333326,0.556379181864566
Rarres1,0.019999999999999574,0.33333333333333326,0.556379181864566
Degs2,-0.17999999999999972,0.33333333333333326,0.556379181864566
Inpp4b,-0.16000000000000014,0.33333333333333326,0.556379181864566
Dnah10,0.08000000000000007,0.33333333333333326,0.556379181864566
Sncb,0.08000000000000007,0.33333333333333326,0.556379181864566
Lrpprc,0.019999999999999574,0.33333333333333326,0.556379181864566
Olr144,-0.10000000000000009,0.3333333333333336,0.556379181864566
Mtfr1,0.07999999999999918,0.3333333333333349,0.556379181864566
Trappc9,-0.040000000000000036,0.33333333333333504,0.556379181864566
Atcay,-0.09999999999999964,0.3333333333333355,0.556379181864566
Rpl37a,-0.019999999999999574,0.33333333333335313,0.556379181864566
Krt1,0.15500000000000025,0.3334489235668272,0.5565066387904718
Olr1305,-0.21500000000000075,0.33355356347983833,0.5565651354426969
Cdo1,0.1850000000000005,0.3336307291075379,0.5565651354426969
Cyb5r2,0.19000000000000128,0.33364090735969776,0.5565651354426969
Itih4,0.1900000000000004,0.3336409073596993,0.5565651354426969
Prpf6,-0.08499999999999908,0.3337174685808274,0.5566273967416363
Numb,-0.10500000000000043,0.3342552438043459,0.5574588394790091
Olr30,0.28500000000000014,0.33464042384501413,0.5579364598941633
Olr672,-0.3450000000000002,0.33465961773857233,0.5579364598941633
Dhodh,0.11499999999999932,0.3346596177385758,0.5579364598941633
Sstr2,0.22000000000000064,0.33485853932740806,0.5582024957577686
Usp19,-0.17999999999999972,0.33515483036219496,0.5586307629559509
Grik1,0.16999999999999993,0.33524739604509135,0.558669134770038
Tm4sf4,0.20999999999999996,0.33525661527543593,0.558669134770038
Murc,0.1849999999999996,0.33535317275312027,0.558764400831074
Ccdc107,-0.10999999999999943,0.33546569733680454,0.5588420871313081
Serpinb1a,0.17999999999999972,0.33560787652699386,0.5588420871313081
Olr1744,0.17999999999999972,0.33560787652699486,0.5588420871313081
Ephb2,0.08000000000000007,0.33563616117007933,0.5588420871313081
Slc6a3,0.08000000000000007,0.33563616117007933,0.5588420871313081
Tbx6,0.08000000000000007,0.33563616117007933,0.5588420871313081
Errfi1,-0.09500000000000064,0.3360862700761169,0.5594193846334237
Tufm,0.09499999999999975,0.33608627007612013,0.5594193846334237
Asb10,0.25,0.3361011853398188,0.5594193846334237
Chrnb4,0.24499999999999922,0.33632113292766275,0.559719801937098
Dyrk3,-0.35499999999999954,0.3365065476879032,0.5599626845161988
Apom,-0.28500000000000014,0.33680566752962915,0.5603946985192727
Acat2,0.11500000000000021,0.33687557853937367,0.5604452864031376
Tmem141,0.10499999999999954,0.33691557315179566,0.560446097646737
Prl3b1,-0.41999999999999993,0.33699819534722364,0.5605178097310018
S100a5,-0.1399999999999988,0.33708078666547303,0.5605894536502228
Atad2,0.20500000000000007,0.33724253884809596,0.560792715519762
Shbg,-0.1899999999999995,0.33729889890560294,0.5608206961878672
Uqcrb,-0.05000000000000249,0.3377338214674599,0.5611878121551672
Tmprss4,0.04999999999999982,0.33773382146747977,0.5611878121551672
Tmed3,-0.04999999999999982,0.33773382146747977,0.5611878121551672
Scfd1,0.08499999999999996,0.33777402093812214,0.5611878121551672
Atoh1,-0.08499999999999996,0.33777402093812214,0.5611878121551672
Ly6d,0.08499999999999908,0.33777402093812703,0.5611878121551672
Clcf1,0.27500000000000036,0.33782982294345254,0.5611878121551672
Tmed4,-0.18499999999999872,0.3379119765828136,0.5611878121551672
Olr1694,0.08000000000000007,0.33791528911810464,0.5611878121551672
Nxph1,-0.08000000000000007,0.3379152891181051,0.5611878121551672
Aaas,-0.1200000000000001,0.3384185842960339,0.5618920923248522
Trmt10a,0.1200000000000001,0.3384185842960339,0.5618920923248522
Zfp579,0.07500000000000018,0.33902102614114904,0.5626834544264679
Olr230,-0.07500000000000018,0.33902102614114904,0.5626834544264679
Mrgprb13,0.07500000000000018,0.33902102614115137,0.5626834544264679
Lif,0.3699999999999992,0.3390749265037646,0.5626834544264679
Mgat5b,0.06500000000000039,0.3391728618920433,0.5626834544264679
Gngt2,-0.0649999999999995,0.3391728618920492,0.5626834544264679
Hopx,-0.06499999999999773,0.33917286189205753,0.5626834544264679
Myoz1,-0.09500000000000064,0.3393052647003124,0.5627714819406869
Stac3,-0.09499999999999975,0.33930526470031686,0.5627714819406869
Nmur1,0.29499999999999904,0.33949246083075657,0.5630161385720263
Mfsd2a,0.3650000000000002,0.3396030973174119,0.5631337859199071
Ms4a2,-0.125,0.3400454033144311,0.563735431975987
Prpf31,0.125,0.3400454033144311,0.563735431975987
Prss33,0.11000000000000032,0.3402638417055248,0.5640316497352857
Guca1a,0.3049999999999997,0.34049236437366015,0.5643445123267604
Actn2,0.22000000000000064,0.34056028573680086,0.5643911464325067
Adcy4,0.09999999999999964,0.3406195266042138,0.5643985812467555
Kdelr3,-0.15500000000000025,0.3407239144083736,0.5643985812467555
Cdca7l,-0.15499999999999936,0.34072391440837546,0.5643985812467555
Tm9sf1,-0.15499999999999936,0.34072391440837546,0.5643985812467555
Psmb11,0.29999999999999893,0.340937837254381,0.5646870005009513
Ftcd,0.21499999999999986,0.3411073916342634,0.5649018745883331
Champ1,-0.16999999999999993,0.34126338045169047,0.5650942354485445
Timp4,0.14500000000000046,0.3414191574700176,0.5652804705691039
Fgf20,0.13999999999999968,0.34149539213148317,0.5652804705691039
Ccser1,-0.13999999999999968,0.34149539213148317,0.5652804705691039
Pcnp,0.045000000000001705,0.3418548182855715,0.5653786689305212
Man1a1,-0.08999999999999986,0.3418548182855823,0.5653786689305212
Agmat,-0.1349999999999998,0.34185481828558273,0.5653786689305212
Cers5,-0.04499999999999993,0.34185481828558384,0.5653786689305212
Atp5c1,-0.04499999999999993,0.34185481828558384,0.5653786689305212
Six4,0.08999999999999986,0.3418548182855844,0.5653786689305212
Tcf21,-0.08999999999999986,0.3418548182855844,0.5653786689305212
Scn1a,-0.25,0.3418773418841794,0.5653786689305212
Slc51a,0.15500000000000025,0.34191340763816025,0.5653786689305212
Pym1,0.1050000000000022,0.34214193583952146,0.5655686510546616
Htr1a,-0.10500000000000043,0.342141935839527,0.5655686510546616
Herc4,-0.19500000000000028,0.34218777188792626,0.5655686510546616
Prkca,-0.1949999999999994,0.3421877718879289,0.5655686510546616
Akap10,-0.17999999999999972,0.34229431428231805,0.5656788376524887
Erbb3,-0.15000000000000036,0.34283806849251286,0.5665114548205926
Sit1,0.4350000000000005,0.3430734134976757,0.5668343167805763
Il33,0.20500000000000007,0.34339038328215843,0.5672640507086165
Calcr,-0.1349999999999998,0.3434134828341745,0.5672640507086165
Defb2,-0.24499999999999966,0.34350790530251885,0.5673539579254316
Sema3d,0.35499999999999954,0.34357671492357245,0.5674015457399068
Cald1,-0.21000000000000085,0.3440702000678524,0.5674234115948366
LOC690483,0.21999999999999975,0.34408672660006234,0.5674234115948366
Mcmdc2,0.07500000000000018,0.3440957958300599,0.5674234115948366
NMS,0.14999999999999947,0.3440957958300611,0.5674234115948366
Pou5f2,0.07500000000000018,0.3440957958300618,0.5674234115948366
Ntrk3,-0.07499999999999929,0.34409579583006256,0.5674234115948366
March8,0.07499999999999929,0.3440957958300641,0.5674234115948366
Ppy,-0.07499999999999929,0.3440957958300662,0.5674234115948366
Glt6d1,-0.14500000000000046,0.344119654103742,0.5674234115948366
Olr1396,-0.14500000000000046,0.34411965410374257,0.5674234115948366
Hoxc9,-0.3050000000000006,0.34416184532835525,0.5674234115948366
Ankrd46,-0.20000000000000107,0.3441741642160443,0.5674234115948366
Chit1,-0.27500000000000036,0.34426156687329934,0.5674234115948366
Rexo4,-0.15499999999999936,0.3442732057973048,0.5674234115948366
Taar1,-0.07000000000000028,0.34438993189281253,0.5674234115948366
Itgb7,-0.21000000000000085,0.3443899318928131,0.5674234115948366
Olr206,0.3500000000000001,0.3443899318928142,0.5674234115948366
Trpv5,0.20999999999999996,0.3443899318928143,0.5674234115948366
Glyr1,-0.07000000000000028,0.34438993189281597,0.5674234115948366
Jkamp,-0.06999999999999851,0.34438993189281986,0.5674234115948366
Chrm4,0.26500000000000057,0.34457922841361965,0.567463816646967
Txnl1,0.08000000000000007,0.3446144635847649,0.567463816646967
Commd2,0.08000000000000007,0.3446144635847669,0.567463816646967
Olr27,0.1599999999999997,0.3446144635847682,0.567463816646967
Tpmt,0.0799999999999983,0.3446144635847752,0.567463816646967
Iqcf1,-0.10500000000000043,0.344709196614987,0.5674880658210779
Megf10,-0.10500000000000043,0.34470919661498867,0.5674880658210779
Rbm45,-0.1349999999999998,0.344961125568955,0.5678369142865161
Kcnmb2,0.13000000000000078,0.34506946158215457,0.5678489781685452
Olr747,-0.26000000000000023,0.3450694615821577,0.5678489781685452
Krt12,0.16500000000000004,0.3450885408706491,0.5678489781685452
Aktip,-0.1899999999999995,0.3452167590442021,0.5679334136796361
Zfp386,-0.20000000000000107,0.34522939552834664,0.5679334136796361
Nr0b2,-0.28500000000000014,0.3452599576746921,0.5679334136796361
Irx1,0.21499999999999986,0.3453969031783599,0.5680928079406624
Map2k4,0.11500000000000021,0.3455230477918563,0.5681462509689298
Hyou1,-0.09500000000000064,0.3456052391976222,0.5681462509689298
St8sia1,-0.09500000000000064,0.3456052391976222,0.5681462509689298
Pacsin3,0.16999999999999993,0.3456696949184249,0.5681462509689298
Lrrc59,0.08499999999999908,0.34566969491842847,0.5681462509689298
Cpa5,-0.08499999999999908,0.3456696949184289,0.5681462509689298
Olr1530,0.18000000000000016,0.3457788722336671,0.5682598565230308
C8b,0.13000000000000078,0.3458990129453805,0.5683256193702999
LOC688390,0.06500000000000039,0.3458990129453806,0.5683256193702999
Tollip,-0.055000000000000604,0.34611787189445486,0.5685535121230669
Adam2,0.05500000000000016,0.34611787189445975,0.5685535121230669
Pawr,0.120000000000001,0.3463183471565855,0.5687511082152519
Jph1,0.1200000000000001,0.34631834715658716,0.5687511082152519
Ferd3l,0.21499999999999986,0.3466071710900631,0.5690936723476431
Col10a1,-0.21499999999999986,0.3466071710900631,0.5690936723476431
Barx1,0.14500000000000046,0.3467872008804962,0.5691916269455921
Fmc1,-0.14500000000000046,0.3467872008804972,0.5691916269455921
Dcaf5,-0.14499999999999957,0.3467872008804985,0.5691916269455921
Atp1b2,-0.22499999999999964,0.34686508919469006,0.5692536042706934
Stat4,-0.0900000000000003,0.3470713749009894,0.5695262607687027
Gtf2h5,-0.11999999999999922,0.3472860481354966,0.5698126161057315
Fzd6,-0.4249999999999998,0.3476767294266384,0.5703165274836521
Olr1121,0.21499999999999986,0.347810750889618,0.5703165274836521
Adrb3,0.1850000000000005,0.3478594044825605,0.5703165274836521
Selp,0.1849999999999996,0.34785940448256336,0.5703165274836521
Mblac2,-0.2350000000000012,0.34791369100462355,0.5703165274836521
Exoc6,0.14000000000000057,0.3479549940343265,0.5703165274836521
Mlc1,-0.14000000000000057,0.3479549940343265,0.5703165274836521
Rwdd3,0.14000000000000057,0.3479549940343276,0.5703165274836521
Fam131b,-0.13999999999999968,0.3479549940343303,0.5703165274836521
Capns2,0.1299999999999999,0.3483688807477898,0.5708746479695641
Ercc3,-0.10999999999999943,0.3484162344649997,0.5708746479695641
